Protein.Group	Run_partial_R2	Plate_partial_R2	Group_partial_R2
P16401	0.0141381942634222	0.0222088701656639	0.00453326528852494
Q9Y6I9	0.0326032152430403	0.034707963355925	0.0068966987113361
Q99683	0.0416255882593215	0.0649426998835832	0.0114782264631424
P58335-4	0.00345661652487038	0.0584027139053994	0.000904734998803462
P10515	0.0579892129836245	0.0763535940239113	0.0149016004083002
Q99627	0.0538925963145869	0.0618676735503776	0.00723692662587443
P15144	0.0213303372872529	0.00517648748581869	0.0292359856365462
Q9H497	0.0107697736299657	0.0600183956387934	0.00231193912340072
Q86VP6	0.00644092813939231	0.0301742625832822	0.0348131891666839
A1X283	0.0369857696464243	0.0788800995607944	0.00897605726950029
P30626;P30626-2;P30626-3	0.0116316943447634	0.0363891606258635	0.0325527679914518
Q9Y5P6;Q9Y5P6-2	0.0253409897160789	0.0615519353561065	0.0341026899228784
P34932	0.0469251651848816	0.0576357612218726	0.0206996884914901
P50995;P50995-2	0.0135553354942702	0.0246123183657858	0.0141142623184914
P10809	0.0259267350543523	0.0571098035830226	0.0241515849433288
Q7L8L6	0.0306611252953131	0.0268679192325532	0.00513415394713694
Q9H305;Q9H305-2;Q9H305-3	0.0648594028042204	0.0822640439087086	0.0144768227274031
Q6E0U4-16	0.00660657903070501	0.0426132063251088	0.00152712793680863
O00592;O00592-2	0.00622793852290017	0.00757526935769498	0.021950296257879
P51679	0.00353626422047804	0.0681212126506644	1.40485468806957e-05
P31483	0.0798700506901015	0.116161551165183	0.0317293667564826
P08493;P08493-2	0.0026161916935255	0.00482415208774676	0.00023150691182969
Q96MX0;Q96MX0-2	0.0183683571230578	0.0485040355128207	0.00989034257451405
P42768	0.0489437273523075	0.0486959517511329	0.0279988319171994
Q9BWM7	0.0546468478355288	0.0332364707195821	0.0154940011171459
P42898-2	0.00169718232923465	0.0203091117738871	0.000798276607398678
Q9UK55	0.0134290548187752	0.0236520702054913	0.0163170658429215
P61018	0.0297003208357165	0.0614893874469591	0.00918841287202136
P57764	0.0251396336280913	0.0375597545360531	0.0346428691218423
P28482	0.020330954972844	0.0275713538356306	0.035093142893248
P07093-2;P07093-3	0.000931595627106013	0.0311914114788348	0.000550341578704279
P55103	0.0228759831026632	0.0326846548113914	0.00390599430153909
Q02978	0.0588646072529142	0.0633677206814212	0.0137141644760608
Q00765	0.0235047232106446	0.0508629888408527	0.0252569613815458
P27816	0.055602102892401	0.0600204901901333	0.0130087214512817
Q15113	0.0162602979036336	0.0451245068429044	1.03800253784274e-06
O75351	0.0284216003627753	0.0281928913173586	0.0247594872711976
Q9UHD8-2	0.0589652452284218	0.0499553956120853	0.0217348900744026
Q9P1Z2;Q9P1Z2-2;Q9P1Z2-3	0.063183378977474	0.0505844849131484	0.0237108975413568
P07910;P07910-2	0.00620432634721149	0.0414101529870512	0.0295370822356049
P14151;P14151-2	0.00474860850682389	0.000903858047432326	0.0159286071368861
P62312	0.00414663179339662	0.0497834129477552	0.0354161542145531
Q32MZ4;Q32MZ4-2;Q32MZ4-3	0.0284139211692514	0.0419463881562384	0.0121688810999126
Q5VZE5	0.0151162729600076	0.011502721940561	0.00467048520739403
Q14344	0.0275016666862035	0.0440503213302876	0.0268914108276907
P10646-2	0.00489439531819447	0.0578485112596463	8.60161256438347e-05
P02753	0.0172721887596378	0.00960441574075747	0.00576015677157557
P02655	0.0132956212699198	0.0393347499797148	0.00750253958164931
O43815	0.0385864639426628	0.0207119543826646	0.0114565112539042
Q14515	0.00088198719751815	0.000175603949058078	0.00316874343414195
Q9UKE5-3;Q9UKE5-5	0.0297530969198584	0.00602833378631083	0.0251466425904248
P35443	0.0111122606759655	0.00859063632251391	0.000751656655829305
Q96P48;Q96P48-3	0.0280570923911206	0.0445923311066962	0.0274183794268959
P19971	0.0139573206933814	0.0154763015554371	0.0375733284407513
Q9UJS0;Q9UJS0-2	0.133413326764146	0.0673309871352	0.000244397294681631
O14672	0.033172013171844	0.0291697370233356	0.0230118711950319
P05121	0.0536074688370957	0.0100290771590224	0.0313224467248651
P07948-2	0.0267033426453748	0.0452426640898262	0.0318972588647432
P22692;P22692-2	0.0288798541467357	0.0136825889883814	0.0134558894282609
Q99614	0.0295747126116914	0.0116606087847908	0.00249913106323622
Q9BTV4	0.0585506786150812	0.0686949436743209	0.01668503798181
P33151	0.00358329397274001	0.0200894684336174	0.00686955096572037
Q10713	0.00106829193526127	0.0322732125022307	0.00225019310443271
Q5JXC2	0.0530882378735639	0.116747400455996	0.0164096713583523
Q7Z5R6	0.0348293944196097	0.0976217822450559	0.0125222437732747
Q86Y82	0.0558231478064826	0.0538718666983287	0.0154204837796221
Q7L5N1	0.0212058293175154	0.0718487744681699	0.0145646291385439
P14780	0.00010777336247802	0.00157276452047378	0.00019602706616411
P10768	0.0270844720896155	0.0333781400790985	0.0399275859133716
P05107	0.00302490088122011	0.062754353512201	0.0034189289358527
Q7L591	0.0258110216697714	0.0558876858711972	0.0213953581883414
Q86UT6	0.0127961168965758	0.0391599003458129	0.00535662737846642
Q99426	0.0257215342491698	0.00760946202039245	0.0171192715923762
O00154-4	0.0307780582464467	0.0273839625460704	0.0148018715796539
P29375	0.00973552633629271	0.0252058732010223	0.0270709382425882
Q96S99	0.0172437913529428	0.0138968217075362	0.0237477203444193
Q9NT62	0.0612176924160167	0.0625380316872292	0.00315485097169857
P10644	0.0223244681011688	0.0568789107155025	0.0243111809320695
Q9HCL0;Q9HCL0-2	0.00184123083524029	0.00615222717805525	0.0040115891756594
Q9H2M9	0.0505858623514551	0.0952535960976908	0.0183769995620648
Q8NCH0	0.00237858264803634	0.0514934038885368	0.00751009446790663
P13611;P13611-2;P13611-5	0.00184475595625321	0.0267662144333041	0.00774442591346029
Q9UBE0;Q9UBE0-2;Q9UBE0-3	0.00621764032470267	0.01441791417656	0.00101458194485505
P80108	0.00727123139006047	0.0265311586676896	0.000966135870974698
Q96DR5	0.0299483947952919	0.0388198557451439	1.02962152039565e-05
Q96L96	0.00508420898226054	0.0687329237920424	0.0160139560854535
P56385	0.0687464426434196	0.0603113401355651	0.0186975446430945
Q9UKN7	0.0269509161770858	0.0588751363151944	0.000587011397039742
P36543	0.0301993889833617	0.0404374964392295	0.0206426726625276
P30536	0.0539115773590286	0.0143057384137109	0.0230225720230916
Q86XH1;Q86XH1-5	0.00367596726040556	0.0292151577500917	0.000366587276234229
P11177;P11177-2	0.0547180854115473	0.0415307894393533	0.00733568509062919
Q9P289	0.0254059155488892	0.0168371890387666	0.0229593981496703
Q9UKZ9	0.00321612782228271	0.0692691008877867	0.00531318747724294
Q9H223	0.0306231368721208	0.055434129714707	0.0354811281631284
P13861	0.0221685749425044	0.0505763416923176	0.0189023038113289
O14828	0.0228270584954487	0.0552796074447656	0.0145577367103584
Q93052	0.0266442681337277	0.0470305290431331	0.0175436265766858
Q9UM47	0.0065706201747271	0.0710765808792644	0.000706843815453536
Q9BXN1	0.00716465189855745	0.00555039879201997	0.00320319002990815
Q9BY76	0.0181510722318219	0.00428315784044875	0.0256874026087947
P12318;P12318-2	0.0317180973947761	0.0597855820631145	0.0208392176468181
P51148;P51148-2	0.0257401667476902	0.0497071969156029	0.0322466618703719
P03956	0.0363600169321251	0.0339492800673918	0.00100496051980717
O43665	0.0246005175945359	0.0258533611435327	0.00768428806764363
P19652	0.000822713492006528	0.00807119281111177	0.00190505381087412
P16284	0.0310065305344827	0.0491834965616948	0.0260418133349256
P68036	0.00861510256379243	0.0126920517120637	0.0301297326048637
Q9ULD2;Q9ULD2-2	0.0186571827286249	0.00242597761667864	0.00129348618309159
P27105	0.0137426881116807	0.00161077424096354	0.0151154476628177
O14775-2	0.0208748681016179	0.0300680285651025	0.0130757523400377
P20674	0.0604084504368896	0.0171591693361198	0.00280868376610652
Q07817;Q07817-3	0.0426901212126255	0.0973877013914423	0.0225664912937974
Q9NZP8	0.00267576135239359	0.00962424267024167	0.0142498191641875
Q14644	0.0234113203877926	0.0575788442603831	0.0328464034426756
P30405	0.0226738009267735	0.0440015193251507	0.0047551383835578
P17858	0.0157313203045554	0.0298471096978041	0.0316532498130642
Q4G0F5	0.0640500559045078	0.0687740435495715	0.00963498091911916
Q8NEZ2	0.0683651384671645	0.0191054729945763	0.0220039908761701
P28838	0.0353890043008467	0.0277845314351097	0.0202071914922208
O43516;O43516-3	0.0400658890775681	0.0380033064727885	0.0234308156269569
P61960	0.015774789506347	0.0388068143918722	0.031622087536067
Q96H79	0.0742074207698009	0.0770724798645264	0.00526776473837969
O14974-4	0.0447893650019944	0.0623584150921799	0.0150980363610024
Q15465	0.00983139241087294	0.0409431481657794	0.000659298574179541
Q9H2K8	0.0326493100628285	0.0362222781820982	0.0207369452548033
Q86YL5;Q86YL5-2	0.0223491195193423	0.00592891761631169	0.0104817973557232
Q8IYB5-2;Q8IYB5-3	0.0414453454517649	0.0509201089519297	0.0220755092902322
Q7L1Q6;Q7L1Q6-3;Q7L1Q6-4	0.0309165461177178	0.0519156499804315	0.00741152268712534
P04049;P04049-2	0.00205868350421094	0.0330902100228435	0.0146929553103775
O43633	0.0367594646189915	0.0279452509030767	0.0187894828849666
P13807-2	0.0331856890465097	0.0861028263605671	0.0539397790532125
P61086	0.00719621798722606	0.0250326798780877	0.0150165708855218
P58215	0.0239139929292086	0.0115853395382172	0.0221548680009952
P22694-2	0.0236061205343	0.0510652189109484	0.0359401835333748
Q9BRF8	0.0092872546679061	0.0414898635605798	0.0201355752843227
Q9BS26	0.0304434743810649	0.060237747937202	0.0294845248514603
Q9UMX5	0.0155488421785672	0.0583528692614265	0.039172855033921
Q96JF6	0.00248520449359155	0.035877219372438	0.00419535093310297
P05387	0.0529019959550289	0.0209114312617856	0.0291669408304871
P35268	0.0411038740257227	0.0815669874540405	0.00246953040646473
P23142-4	0.0106789623997306	0.0104200397084672	0.0341786968847382
Q9H910;Q9H910-3	0.0163305713101272	0.010107141560779	0.000161775208279777
Q13444;Q13444-3;Q13444-5	0.0591993148444652	0.027396457920427	0.0175966221293498
P0DOY2;P0DOY3	0.0413060664497922	0.00846149125156882	7.22354081599899e-05
P01137	0.016779095220404	0.0147794747350784	0.0246456552021136
P01111	0.0120535256735317	0.0262852645326192	0.0172109339803118
P26639	0.0329737953323994	0.0439886761718483	0.01915630844074
P30153	0.0259178573915207	0.0466298635456128	0.029946417784722
Q9Y4D1;Q9Y4D1-2	0.0242492415747502	0.0384147505334827	0.019347992841281
O95168	0.0680401133169642	0.081804823750233	0.00158272611909161
P35813;P35813-3	0.0374502893566964	0.0488625384067723	0.029350879781541
P54578;P54578-2	0.00408478626229616	0.0318905430192647	0.0355873921970024
Q9Y3A6	0.0340843077423757	0.0455428686908212	0.0213309511392723
Q9Y2Q3	0.0371234325048413	0.0588736522761121	0.0304836913975172
P48643	0.0195739293731867	0.0239016037995784	0.0382048983024039
Q15365	0.0104633654234772	0.0289820944682527	0.0303137954280688
Q9UNF1	0.0602477273067544	0.0513469133405043	0.0217146340798349
P02652	0.00450727353173943	0.00294362079158211	0.00815657270303886
Q7L9L4;Q7L9L4-2;Q9H8S9	0.0232218026568766	0.0203593590346388	0.0101502447109154
Q8IWB7	0.0269918720366486	0.0609159731396612	0.0194037442375571
Q9NRA8;Q9NRA8-3	0.0134796766868736	0.047887411523376	0.00583597500447547
P21333-2	0.0174474074201428	0.0604628928193175	0.0302006729925437
Q9BX10	0.0251200711791805	0.0642263446044961	0.0294949270829118
Q9UM00;Q9UM00-1;Q9UM00-2	0.0498045630053044	0.0627469209616839	0.0169421745458652
P34913	0.0546771493165628	0.0496219655756936	0.00742138355871239
Q9H0E2	0.0332058726662562	0.0612189157824225	0.020165211048579
P60709	0.0187733969184563	0.0696446728629035	0.0309624515331825
P40763;P40763-3	0.0295830894072978	0.0318453558991738	0.0128852153603634
P29508	0.033098484199237	0.0305029229420758	0.0146978114838274
Q9NRL3;Q9NRL3-3	0.0485266134561676	0.0326918395653696	0.0254042358421462
P50402	0.0421679172470561	0.0507029301991539	0.0158974550724213
Q9HCU5	0.0381935132170218	0.0514988510208258	0.0179096244542636
P13987;P13987-2	0.00802703836616069	0.0856309078775576	0.00361245555684664
P98082;P98082-3	0.0410855224370591	0.0548939706817677	0.0135833187099887
Q13045-2	0.0444212576657984	0.0961706343059226	0.00448204715827337
Q92839	0.0252617606679186	0.0238403239001156	0.0252201751170418
O95782;O95782-2	0.0381117089993116	0.0692221684407536	0.0178387704692177
Q9H9P8	0.0189553127814333	0.0385358304951615	0.00168500958317569
Q9UN19	0.0309996079376458	0.0752492897268399	0.0216540323251712
P50502	0.0285365480179094	0.0197795880405264	0.0346607860626409
P22061;P22061-2	0.0295510376750942	0.0470904474415224	0.0300029327545555
P06702	0.001122172661186	0.00478678217245622	0.0289350691450624
P55058	0.00454444654178218	0.048353004316407	0.00514238789664133
Q9NNX6;Q9NNX6-2;Q9NNX6-6	0.0159249377448109	0.0659938423648955	0.0103242980363565
Q8WZ42-12	6.18375019153941e-05	0.054592252572492	0.00618233176188436
P02768	0.00249136066969286	0.0221513531342211	0.000342077032846792
Q9BVA0	0.015922001034605	0.0169823218370676	0.00849521823561097
P01040	0.0380146095708301	0.0460509732200248	0.00248202708232074
Q92930	0.0288481717222177	0.0339954465886929	0.0353996138694893
Q9NZQ3;Q9NZQ3-3	0.0281845763778019	0.0780738763357332	0.0086408217765173
P49327	0.0350415959366137	0.0741745472960844	0.0208557461541472
P36406;P36406-2;P36406-3	0.0120995063668983	0.039577855775903	0.00138392391904917
Q13336	0.0135528680049335	0.0942150136297541	0.00539662146908108
P24666	0.0120350215119453	0.0187119355329137	0.0230348478724602
Q92843-2	0.0214552982096317	0.0306051320831677	0.0178013267060741
Q6P4Q7	0.100594369108907	0.0886793316420132	0.0517539933398726
P53396	0.0220924808334414	0.0367016472261555	0.0360189003060725
P11277-2	0.0376930676655599	0.0877754744269923	0.00071456846071017
O95197;O95197-2;O95197-7	0.0126500522052804	0.054974499432011	0.0264655091903243
P05106	0.0226996371667709	0.0621943282901059	0.0283520130012549
Q9Y376	0.026198893716629	0.0356730910222286	0.0253886818572185
Q12797-3;Q12797-4	0.00917619892725315	0.060027131852554	0.00104217811968344
P29279	0.022544775949626	0.0287782023569459	0.00269191491277725
Q9H853	0.020776302190218	0.074582014625322	0.0258172575073994
O60306	0.0143159319689177	0.0420323143005107	0.00405175774057776
O95810	0.0181895987195077	0.0584651624495429	0.0315150974518029
Q04760;Q04760-2	0.00345936998040925	0.0285763907437839	0.0383607959136096
Q14103;Q14103-2;Q14103-3;Q14103-4	0.0477385254455629	0.111908182957555	1.67060135449689e-05
Q9NYU2;Q9NYU2-2	0.0277668669631601	0.0479216085316317	0.0280049124583211
Q13177	0.0388186578257023	0.0503002143115154	0.0231465113807562
P11836	0.00334628719331437	0.0272131685766419	0.00725503345873191
P55084	0.0174097186904384	0.0547041849893069	0.0229976598886963
O75131	0.0306891303215657	0.0407174428099526	0.0290442500081196
P33176	0.0301905291819056	0.0409490773601816	0.0227710790583179
Q8N5J2	0.0363564385229011	0.035041581486893	0.00746381920050585
P17050	0.0477157820553399	0.0396671545924608	0.0242548470136165
P13489	0.0157780748497299	0.0335283449225883	0.0348736082285778
Q70IA8	0.0171516431259505	0.0462963549647322	0.0254799917873293
P01717	0.00485469931704642	0.0238319623642475	0.00174933408158583
P09326	0.00583039688221694	0.0233262779337356	0.00266106343211945
Q15067;Q15067-2	0.047633421494804	0.0987571097940042	0.00138781768715704
Q96QK1	0.0413308743824261	0.058285092370962	0.0226565873933062
O60266	0.00766098214820597	0.0636489711307434	0.0150540424259424
P17693;P17693-5	0.0172522841155939	0.00161438158149202	0.0170413960482711
P50148	0.0252084517976539	0.0575330931991174	0.0300278772821009
O00410;O00410-3	0.031706900673275	0.072795754459941	0.0236632611252343
Q14BN4-3	0.0322978055384402	0.0553017837083758	0.0262317545093584
P13497	0.0154861876978988	0.0384919779263101	0.000691673136470258
O14773	0.0136612439354623	0.0434478893291763	0.0166378810164966
O14717	0.0372044509688276	0.140331192680324	0.0472017865644471
Q13464	0.038797919147612	0.0647112207858177	0.0242329705126146
P55285	0.0015509819739297	0.00309860850361575	0.00388944075627153
Q9NS28	0.042966371268738	0.0457077334412254	0.0257828589160536
P63167	0.0228179614181669	0.0396190146467577	0.032501640982035
P35606;P35606-2	0.0328779693816314	0.0473647010443958	0.0191302894477218
Q9BT78	0.0312422915347057	0.0573043212935296	0.0220035963179605
Q6ICL3	0.0406168736145482	0.0276423934710723	0.00762285377597427
A0A075B6K4	0.00190685545110184	0.0117402560105836	0.00299949109831574
P15498	0.0424339095212142	0.0659506388205191	0.0141137683463477
O14786;O14786-2;O14786-3	0.00393635490742124	0.00983002438632478	0.0413749015435271
P57729	0.0622016707303708	0.090840497107713	0.00439831471465149
O75155	0.0170964536784563	0.0574039696139699	0.00830162620889717
Q96QU8	0.0295364982039736	0.14845483296645	0.00442253049000491
P48444	0.0416837770093581	0.0609318953265825	0.0164827200485073
Q9Y277	0.0390188159370415	0.0762320322056821	0.00695248848683677
O94826	0.0372979060082416	0.07141828686727	0.00768686117127876
P54819;P54819-2	0.0404738276876262	0.0543808247121108	0.0339169572719567
Q9Y6F6-4;Q9Y6F6-5;Q9Y6F6-7	0.0459944030680343	0.051600555952677	0.0150879562487602
Q15833	0.0248471476315337	0.0536810058720262	0.0332878379453985
P62258	0.0202199796058749	0.0427655345956895	0.0349676128835764
P11150	0.00179669508049295	0.042112270545912	0.00654903797442363
Q96G03	0.0297883026610279	0.0413027905992365	0.0206394069874352
Q99784	0.00212630148110951	0.000249924447478098	0.000268872100086065
P17987	0.0206538980187507	0.0413869760503129	0.0339056109207445
Q96BS2	0.0258465683952696	0.0395717816725174	0.0128708429381183
P26196	0.0185428443149186	0.0369561017787639	0.0233415495717249
Q9UH62	0.0777803137802984	0.130244544567011	0.0168605257929963
Q9Y2Q5	0.0302612027773267	0.0447401218737667	0.0221477170844442
Q9ULH1;Q9ULH1-2	0.0467805018511164	0.050408424211955	0.0206452595233336
P61026	0.0266969235884199	0.0565000022110968	0.0306719934136108
Q96AP7	0.026715354656347	0.0561402228087798	0.0168698344260815
O75347	0.0311763919534391	0.0201075135181736	0.0225472795651847
Q8N131;Q8N131-2	0.0645325076655537	0.0147423826704496	0.00991153995365909
P05976;P05976-2	0.0261085354689866	0.0670250991735759	0.0288774546143523
P00403	0.0633326902007101	0.0332200657979602	0.00243190331366845
Q7Z6G8	0.0102232241916204	0.0368871712099506	0.0084630015295589
Q99542	0.00105605720183711	0.0272794016912617	0.00509955961408078
P49588	0.0212971525055258	0.0518577086798579	0.0300194843207003
Q08209-2	0.0304058920841417	0.0417996102594443	0.0234119147192685
Q53GQ0	0.0529284912304411	0.0592564585157631	0.022560604855876
P30049	0.0120191111246704	0.0319879758313097	0.0039497987714207
Q6ZVM7	0.0333885522416404	0.0218494061763795	0.0124191740896024
Q96IY4	0.00172248621071466	0.0160143576392043	0.00472563054348152
P84077	0.0065889969458405	0.0220488682731017	0.0380485491110745
Q9Y608-4	0.0275466722679497	0.0370617323870015	0.0180800285159674
P09237	0.0225754206327677	0.0290095407336726	0.0169622542416797
Q14393;Q14393-1	0.000204518430174028	0.0533765888457985	0.0148765737897643
P51572;P51572-2	0.0266571348349868	0.0638253942951022	0.0323183853356078
Q9NR56;Q9NR56-2;Q9NR56-5;Q9NR56-6;Q9NR56-7	0.0234858317906747	0.0701680530285654	0.0108457335443513
P13716	0.011776811921444	0.0213060695881833	0.0497605792523103
Q8WXQ8	0.0154184857930961	0.010136007906892	0.00569810722335013
Q08431;Q08431-4	0.00304347787523982	0.146186387984369	0.00731349513747907
Q8N1Q1	0.0670627106627324	0.0385822144399684	0.0110123101280631
P04080	0.0190933874844855	0.000491121941500671	0.0137065788232203
P62140	0.0215448508723144	0.0323941871850425	0.0141603860106361
Q9GZN8;Q9GZN8-2	0.00433812247699699	0.0668861590091667	0.0258360935768954
Q9NW64;Q9NW64-2	0.00149317364033272	0.0604270363148157	0.00409875655467451
P55056	0.0165568044333514	0.0380037290319071	0.00912964721806697
Q7L576	0.0238894827875387	0.0565427568585428	0.0296417654207716
P09417	0.0295050906601194	0.00293573459867684	0.0146957624175512
Q16543	0.0277705786494415	0.052665485964947	0.038668370566304
P07477	0.161031457587813	0.0324404040205853	0.00621961795463911
Q8N4L2	0.0308919422487234	0.0441720648988854	0.0105772103667546
P09496-2	0.0215610132492834	0.056412756127202	0.0309512008317432
P09104	0.0384180628062394	0.0245446820253505	0.0232944121530003
P55145	0.0285787372222179	0.0330277604548948	0.0164498166735559
O75558	0.0271871858662544	0.0650211106328778	0.0282138685298787
Q6NUK1	0.0466485026050702	0.0608557933655892	0.000205247298263523
P49407-2	0.0247237450843255	0.0393186988110715	0.0213616704883626
Q9Y5X9	0.0134661245236847	0.035873839681537	0.00347123080633652
P43307	0.0425003858550931	0.0555678146699583	0.00727678360989884
Q9UKY7	0.0296029666705017	0.0192151307993935	0.0187353700833822
P05556	0.0300616177922968	0.0599410993372407	0.0268376278107566
Q9NZT1	0.00280478779811136	0.0584354414876494	0.00660615456339326
P11142	0.0195572930834546	0.0411828981500482	0.0336121861826295
P68871	0.0497844206329518	0.0868502499708833	0.00423009557808336
Q01844;Q01844-3;Q01844-5;Q01844-6	0.00926097602400317	0.0184094579717326	0.0172228894084017
P40939	0.0474431034778957	0.0506179171522132	0.017754892776147
Q8NI99	0.00859023769317799	0.0631990365086637	0.00258947243747115
Q96DZ9;Q96DZ9-2;Q96DZ9-3;Q96DZ9-4;Q96DZ9-5;Q96DZ9-6	0.0333975098748058	0.0581630381694495	0.00962454077210161
Q8N1F7	0.00446143273249427	0.0916201063813072	0.00532017156068994
P60660-2	0.0202231885524817	0.0632717019190589	0.0303023919968854
P48735	0.0187938871099591	0.0636569223028019	0.0295578144717929
P05198	0.00919360144203349	0.0236137809906767	0.0351660242471262
Q9H0R4	0.0781112124673076	0.0199329739564396	0.0056433606896036
Q9H3U5	0.0483107613684415	0.0453879713851223	0.00749863391393104
P54619;P54619-2;P54619-3	0.0287658671489564	0.018869901075021	0.0284330545380763
P35625	0.0133275079949468	0.0248865315950578	0.000385126621442129
O00159-2	0.0405326908357324	0.0677292799052278	0.016422773729009
Q9UNI6	0.00740178628149589	0.00858144680277248	0.0157879625710554
Q9NY33	0.0561800790577544	0.0352238383428615	0.0191157544213466
Q9NUT2;Q9NUT2-2	0.0124436693270809	0.0429388683357544	0.0152214036536468
P62750	0.00448844135645482	0.0361289940694521	0.0169652371909579
Q8NHQ9	0.00632857463549887	0.0314852971338021	0.00409036058143944
Q96AX2	0.0325846183336769	0.0634635966031251	0.0130768022772399
Q8NG06	0.0616516253282405	0.0786331219665588	0.016074884703586
P41091	0.00188095702521007	0.00813037278727311	0.0268241060390797
Q96JD6	0.0458708088325836	0.0337739514154362	0.0221835582927317
Q16762	0.0384970793850449	0.0720488915166831	0.00444551656445842
P13693	0.0147493741583325	0.0415661323780613	0.0170480636776249
P42224	0.0359143369592554	0.0201548711712737	0.0179665913274796
Q13098;Q13098-5;Q13098-7	0.0360913084787591	0.0273525585876829	0.0242212718188073
Q562R1	0.0204328219318745	0.0348948835124712	0.00723881296840025
Q99471	0.0290256261362236	0.0601687567294222	0.0140762190270569
Q13526	0.0437854387411192	0.0660982304528507	0.0136505492315043
Q9Y394;Q9Y394-2	0.060684941498441	0.0988539079044677	0.0280924140031543
O00487	0.0228464275767133	0.0351135788544856	0.0319082515737627
Q14847	0.0183175334430615	0.0281589966896314	0.0332531577089144
P03952	0.00404882082315211	0.00923348944827855	0.000113797561542365
P62736	0.019834834981614	0.0407700560551095	0.0267824527824061
P53004	0.0121342402132594	0.0278205465296408	0.035434314320166
Q9C0C9	0.0259319308408445	0.0433666011755677	0.02647170741397
Q93096	0.010422869492725	0.021850185003083	0.0125369822941872
Q9BW04	0.0113382850003014	0.0466395107989927	0.00675896301271372
Q05397;Q05397-7	0.0473590236711737	0.0427002623393372	0.0231665676850882
P21291	0.0274074205272001	0.0492193219278977	0.0331085308659527
P08758	0.0206312684530055	0.0402646841773646	0.035528914309282
P07307;P07307-2;P07307-3	0.000454532432341375	0.0110853950039955	0.0197519000003242
P16949	0.0493265753474849	0.0245542087287035	0.00171616679017998
P16885	0.0192638094402485	0.0772682328549129	0.0146539451220854
P20774	0.00510554461373214	0.0256149978402476	0.0492816713671959
Q14766	0.0216448517017774	0.0541900933470019	0.0115049095942558
P36873-2	0.0423802682742292	0.0290904798284117	0.0210752716293448
O43747	0.0318785071020834	0.063098524213474	0.0243106387245266
Q6P3W7	0.0445142289798055	0.0592915281317504	0.0216864605541567
O15439	0.0292951056028671	0.0445957338979452	0.0430036714251202
Q15633;Q15633-2	0.0467672031584533	0.0272704007334888	0.00183791886209697
Q96FZ7	0.0276767712200636	0.0350493541085739	0.0178558119305637
Q8IVB4	0.0451531615763454	0.0849733092837264	0.00880612949529728
Q9Y624	0.0341420481484459	0.0486435601167403	0.0285489954514402
P62937	0.0108761561449018	0.0301418725579315	0.0428891594361216
Q96LZ7	0.00190496650849583	0.00401227732546559	0.0119562322576884
P07741	0.0168921164706944	0.0223159362336226	0.042525152969542
P26447	0.009074607739918	0.0251677722535772	0.0398553228647853
P61077;P61077-3	0.0079408904754352	0.0163501444276582	0.0365431745304442
P30740	0.0280117742164044	0.0428493710665706	0.0367416670728336
P53801	0.153582118806273	0.0290632796237247	0.0277619548292179
Q7Z7H5;Q7Z7H5-3	0.0268799314215803	0.0263811476065561	0.0152806659145863
P36969;P36969-2	0.027139933553651	0.0335936788534789	0.020687657797263
Q9Y6W5	0.0261923067936424	0.0407130564618672	0.0252906176367462
Q8TCJ2	0.0318558249585283	0.0701103077209716	0.0167903534929213
P21796	0.0255842999114228	0.0698921942837997	0.018001853441554
P09874	0.0251828210891736	0.0622552247076174	0.00755168903922802
Q92614;Q92614-4	0.0368565364475079	0.0633623079673448	0.0179471530320959
Q9Y5S2	0.0215056290982858	0.0539757861236997	0.0120161543055782
P11766	0.0275653957247041	0.0242063235268575	0.0261999940476762
P38606	0.026225866635931	0.0370633005608471	0.0316710842610206
O00161	0.0202640925109457	0.0474929009665449	0.0308176458366268
Q9HAB8	0.0124451272740934	0.0237156773487048	0.0210697017360366
P61619	0.0313683912203038	0.102812421499348	0.0194773425767254
Q969T9	0.0320275947928551	0.0573093351522168	0.0206241922028233
P23141;P23141-2;P23141-3	0.0101668050623376	0.0219434211392178	0.0015328164201325
Q6PJW8	0.0253255759919713	0.0388523613171923	0.0133801205816359
P20338	0.0339642217119691	0.0377862935114436	0.010990975167364
P11021	0.0218271896673757	0.0544752308934924	0.0328978592510536
Q13201	0.0188023687605157	0.00510919608254763	5.21222615175687e-06
O43312-5	0.0412293044609965	0.0343151676870761	0.0225388532086237
Q9UIB8;Q9UIB8-2;Q9UIB8-3	0.0202468842782911	0.0586225650396211	0.0238711170048022
O95373	0.0274224823279653	0.0265706192236859	0.0269564657934193
P14317	0.0366214784832779	0.0524289540382693	0.0236554292096784
Q9HBL7	0.0176858433753427	0.0780540777489206	0.0084458911771551
A0FGR8-2	0.0314521623307954	0.0681786674430863	0.0214649280009078
P61970	0.0493945504280613	0.00708475303348285	0.0273795200862671
P98172	0.0335804162351755	0.0336285610081607	0.0233112601528565
Q9BXS5;Q9BXS5-2	0.0352727106907009	0.0428120706582775	0.0175722341884816
Q9HD45	0.0499333530387246	0.074810001273835	0.0218136487185563
Q96S97	0.00376940255224506	0.0316699622542151	0.00816576008058638
P54920	0.0358013838510359	0.0477354814239167	0.0163665913377972
P22234	0.0130357045533909	0.029370543638578	0.0327147924627163
Q14203-3	0.0448099684500969	0.0540339125744281	0.021633995702332
Q05209	0.0355171184622616	0.0645097237308349	0.012822668688652
